Pangenome	Loc090402-8m	Loc081215-8m	Loc081215-1m	Loc090907-1m	Loc090116-8m	Loc090519-8m	Loc090721-8m	Loc090402-1m	Loc090721-1m	Loc090116-1m	Loc090519-1m	Loc090907-8m
c__Thermoleophilia_mOTU_0.NBPs.core	8.970230760156994	9.35268715103099	12.777249844960945	0.2604165520025283	18.84498443419365	3.9853096069962977	1.3893800107889134	4.580002498539692	0.0	4.3540554469768615	0.0	3.3082355647230837
c__Gammaproteobacteria_mOTU_23.singlemOTU.core	0.0	0.0	0.0	0.0	0.46758150119533926	13.251877898619764	3.2723431726960044	0.5395773034300987	0.0	0.0	0.213230308958395	0.7841707927664351
c__Gammaproteobacteria_mOTU_00.NBPs.core	6.4123616371236105	6.568071240611275	2.8515067576799296	0.0	14.151466564264641	3.5546697691506255	0.5570611841694145	7.179893140496596	0.11928193227675749	15.863962151355038	0.8708155588434827	0.0
c__Phycisphaerae_mOTU_2.NBPs.core	24.08254508386941	2.493318586827157	2.892411441378082	0.0	6.200169675080981	4.428932798374248	12.607220878817676	6.957982534474293	0.0	7.190215567926332	0.0	25.880763094453645
c__Bacteroidia_mOTU_04.NBPs.core	0.0	0.5922827890278762	0.0	0.0	0.0	11.809595206134366	89.95714514775445	0.2813967816196386	0.0	0.0	0.6348122225085207	56.645791917986834
c__Verrucomicrobiae_mOTU_10.NBPs.core	7.154858871580795	1.5851232580030128	0.4581890041247438	0.0	4.746090138909239	0.19979057478857526	0.0	11.693021887752284	0.0	3.7424607394201064	0.0	0.0
c__Fibrobacteria_mOTU_0.singlemOTU.core	0.0	0.0	0.08131364376616498	0.2793527384237995	0.0	1.3519768199774265	12.511696293177204	0.05556268407175771	0.0	0.0	0.3584384365506911	0.0
c__UBA9042_mOTU_1.NBPs.core	0.0	0.37401456105475916	0.0	0.0	0.0	0.5297353963845285	43.957131155238464	0.0	0.0	0.3071454261064719	0.14044407394975875	8.452899040342334
c__Actinomycetia_mOTU_09.NBPs.core	8.663737645714589	9.01180650965314	7.633125227073748	1.7190318257273731	20.68622256964738	2.816390599719326	5.193089210854623	10.256096290612007	5.5354730636411755	21.0196044617164	18.935973369497443	2.487872585195732
c__Verrucomicrobiae_mOTU_12.NBPs.core	13.426146284305243	2.2713327299579005	2.0769878174079435	0.3751057250489323	35.90554846793505	7.03708439946926	1.5108920582350562	0.9961125229687702	0.9836053920593015	29.302351326055074	0.5248605392543643	0.2412768325709709
c__Verrucomicrobiae_mOTU_11.singlemOTU.core	0.0	0.0	0.0	2.2870072435984743	0.0	0.0	0.768503722480784	0.0	10.887943236358922	0.0	0.0	0.7363402250341147
c__Paceibacteria_mOTU_0.NBPs.core	0.0	0.0	0.0	0.0	0.0	0.0	8.37638189183801	1.381752569797167	0.0	2.3883443045957247	0.9402077945802892	50.16292109770642
c__Actinomycetia_mOTU_05.NBPs.core	33.891323303125894	25.39734238856099	57.68461282535736	0.773856778126858	100.52729954002753	14.149237178427342	40.38713106846075	44.35295162294036	0.8306334368873058	30.169049146525698	24.51099472429827	52.19572303319059
c__Bacteroidia_mOTU_10.NBPs.core	0.0	0.0	0.0	0.0	0.0	1.5345515328222543	11.745340259293494	0.0	0.0	0.0	0.0	10.878480168092326
c__Lentisphaeria_mOTU_1.singlemOTU.core	0.0	0.39064777968818537	0.11217113547804314	0.0	0.0	0.0	1.8801793804461744	0.0	0.0	0.0	0.0	16.709102277459962
c__UBA10030_mOTU_0.singlemOTU.core	0.0	0.0	0.0	0.0	0.41767324230946423	2.1540939499915543	17.229716419055805	0.0	0.0	0.0	0.0	14.94067231392132
c__Saccharimonadia_mOTU_0.singlemOTU.core	2.41476129127014	0.0	0.0	20.43838314598081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c__Gammaproteobacteria_mOTU_19.singlemOTU.core	0.0	0.0	0.0	25.842779005955553	0.0	0.0	0.0	0.3148407399137912	0.3393546852086429	1.0883959921095596	0.0	0.684825434777747
c__Acidimicrobiia_mOTU_0.NBPs.core	9.25540755277286	4.323985122756832	0.0	7.220296171799276	2.381537096530313	3.062133844909004	0.0	27.382220450194584	22.133229092405912	11.836370493547557	23.806782927356362	0.0
c__Gammaproteobacteria_mOTU_16.NBPs.core	2.050470637158747	2.554525233537524	0.0	0.0	36.91192668299619	0.0	1.8286936062976242	0.0	0.0	61.27426121134777	0.0	3.527679001030003
c__Actinomycetia_mOTU_06.NBPs.core	328.22150561496176	253.92040576299803	99.31643677953883	7.026656838513502	349.55998914691725	178.32368016582055	123.75430164066891	137.50686896797387	66.94743430522033	298.20656498485516	223.83098326987124	84.1607830363348
c__Bacteroidia_mOTU_14.singlemOTU.core	0.0	0.3282998136496887	2.2504098019496697	0.0	2.0477686211838364	0.0	0.0	0.0	0.0	1.4539372339206569	12.340145670388189	0.0
c__UBA796_mOTU_0.singlemOTU.core	5.076782125477571	18.742856627510495	4.5864159511012	0.0	2.919964254077449	1.1551627469899122	0.3920459179159072	0.6915376564788428	0.0	1.706429443102533	0.20428550799784306	0.08831216082965823
c__Campylobacteria_mOTU_0.singlemOTU.core	0.0	0.0	0.0	0.0	0.0	11.500945798974772	0.0	0.0	0.0	0.0	0.0	0.0
c__Bacteroidia_mOTU_02.singlemOTU.core	0.5080465344570263	0.0	0.0	0.0	0.7843625835556148	0.0	0.454606559568899	0.0	0.0	1.0395528341510076	10.69207609443313	0.0
c__Kiritimatiellia_mOTU_2.singlemOTU.core	1.1624346374922347	0.9092606845052885	0.18014974873304476	0.7552034159963567	2.0645390513623703	4.580963014680145	3.1601412340756374	0.28608889532477766	0.26904767881496855	2.1300623581166103	0.0	14.546924765587269
c__Spirochaetia_mOTU_0.singlemOTU.core	0.0	0.0	0.0	1.128883811641328	0.0	0.3723696426681889	4.442915965699795	0.0	0.13463468701268855	0.21161392794658185	0.0	9.410773579950213
c__Phycisphaerae_mOTU_1.singlemOTU.core	9.154831893641944	0.9752847105119387	2.262783538789313	0.0	4.850507576811605	2.0720153369280214	8.854178087012434	1.8565306162988742	0.0	6.425969230561506	0.0	12.134780737400552
c__Gammaproteobacteria_mOTU_25.singlemOTU.core	5.534417112045733	21.437290120867797	5.498734576492535	1.6511378552146223	8.47975831935	17.553767320594023	9.54791170001301	10.954469146006346	1.0338313615070667	4.499956903346093	7.143277887896634	2.3896112348270644
c__Gammaproteobacteria_mOTU_07.NBPs.core	0.0	6.00066756890927	2.317822570643218	2.8692252028837726	19.852027239737232	34.43812820575976	22.12852254976477	3.8096817330438046	3.0525319666255912	13.16998607737429	3.0110384887384436	13.832428798042116
c__Gammaproteobacteria_mOTU_24.singlemOTU.core	2.4172170201901393	0.0	2.7855078938072833	0.0	22.219953717378274	9.312907487449504	14.74257607164353	1.1445973926366626	0.0	2.473020956415491	0.0	10.765617864699589
c__Acidimicrobiia_mOTU_4.NBPs.core	47.47478171900127	96.86693892393231	37.918891207404656	11.975102704015864	58.16846273016796	15.605361797415275	7.524818357158946	76.86352728669443	26.425188661060407	59.4555039594603	37.41815140535858	12.274347595459652
c__Bacteroidia_mOTU_06.NBPs.core	27.923327169785555	57.609833740345145	29.88020500394661	2.3744926902141903	10.98903489441865	17.066680773391198	11.976466321657679	27.342852135507233	1.1352669170155	9.09667554404242	19.686724654268748	7.653528505691371
c__Syntrophia_mOTU_0.NBPs.core	0.46881927514039545	0.0	0.0	0.20898974468694864	0.9650632330241781	3.5144097308571456	12.720317371070525	0.0	0.0	0.23982067726094855	0.0	25.302637013571637
c__Paceibacteria_mOTU_2.NBPs.core	0.0	0.0	0.0	0.0	0.0	0.0	17.02353967818587	0.0	0.0	0.0	0.0	14.286575478495793
c__Gammaproteobacteria_mOTU_28.singlemOTU.core	0.0	0.0	0.0	0.0	0.19479055920388683	29.394829237172534	0.5131271890463459	0.0	0.36463891475980864	0.0	0.5347565219726066	0.6555347233337843
c__Actinomycetia_mOTU_04.NBPs.core	14.918842479591456	21.98892351583318	24.85008029148157	4.445004278956538	26.092819252327043	3.825842105435614	3.0268931409535553	6.3154039442510035	0.2142402405706451	10.132777692785629	3.477055364259742	2.0201314414958214
c__Gammaproteobacteria_mOTU_02.NBPs.core	31.517558006106977	159.0377085639209	70.89961996529269	1.8175512301286059	217.50902716557619	33.26206603755577	53.058695072874784	2.4133146678270916	1.3006026836198588	30.180264042574322	0.0	40.32783036906973
c__Bacteroidia_mOTU_12.NBPs.core	24.763949363224942	3.3126544970187837	0.0	0.0	0.0	14.2169368224352	8.685986322799524	9.531627336145199	0.0	3.2885088192192145	0.0	2.7741554628368252
c__Paceibacteria_mOTU_4.singlemOTU.core	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.678681969198436
c__Gammaproteobacteria_mOTU_13.NBPs.core	6.087296013156798	34.29180599022271	4.074917376068837	0.776046774009886	18.35403153909631	10.395333651231471	10.987074843576771	16.47307035669332	1.3883083652987687	15.805501124038669	7.7314443854271975	6.714023082242467
c__Limnocylindria_mOTU_0.NBPs.core	35.70575111596943	167.4266766157195	42.703892313066454	35.20721299345764	102.21174391880676	17.085302458856138	5.274274885660953	37.00639516157133	17.796847202836513	95.04211880524045	87.17202651189132	5.053530351353363
c__Verrucomicrobiae_mOTU_01.NBPs.core	1.129298205464312	0.0	0.0	1.0068370652179124	22.484558703047135	0.0	0.0	1.33242876577172	1.801185100915599	21.366718907818527	0.5283012738997304	0.48571649161651237
c__Gammaproteobacteria_mOTU_06.NBPs.core	1.2326889592403756	3.068886149808131	0.8878129757687409	0.0	19.33785920428115	0.09182994142651883	0.2748398901048872	2.007677850717564	0.0	15.756008815749594	0.0	0.0
c__Kapabacteria_mOTU_0.singlemOTU.core	0.0	0.0	0.0	0.9143489051152102	0.0	0.0	0.5046482070619089	0.0	1.0758382211357982	0.0	84.97428112742844	0.48352697580030823
c__Thermoleophilia_mOTU_2.NBPs.core	0.0	4.454603654887677	10.301022958790906	0.0	3.680213739347878	6.309272708680763	6.420273533113447	8.46562628311764	0.0	0.0	13.359658582170686	15.378923283640946
c__Verrucomicrobiae_mOTU_00.singlemOTU.core	6.123794017346947	1.3815536701874611	0.5161997097973052	2.064082503840572	2.7854254395972826	0.0	0.29622628364297643	10.886268292836295	1.2469961902350242	5.141817953746939	0.6174259395358831	0.2838285963437474
c__Verrucomicrobiae_mOTU_16.singlemOTU.core	0.37319374496878815	0.0	0.0	0.0	0.3841094575469654	5.597328229466196	20.62649109499988	0.0	0.11904578188299877	0.38180976023314944	0.34917022402993114	7.022152409966131
c__Bacteroidia_mOTU_17.singlemOTU.core	2.8322873841073894	4.952527836169582	0.9543693641719143	24.346004255668312	0.5667690894995369	0.0	0.0	4.028102546173041	0.21134872769242205	1.0167705768446398	13.892326102865908	0.2849660796872408
c__Phycisphaerae_mOTU_0.NBPs.core	71.43187713989795	12.42514370609032	12.182042712315315	1.1676901085125533	107.76251060264148	13.06281629953717	61.28197765886605	11.242724247407468	0.5451340734217447	69.08274516877078	0.0	46.890591508845965
c__Verrucomicrobiae_mOTU_07.NBPs.core	0.7735713221816543	0.0	0.2767280908316678	0.0	0.0	2.0474765101651666	22.056132004361192	0.0	0.0	0.0	0.3618882395237962	20.25166067073238
c__Gammaproteobacteria_mOTU_12.singlemOTU.core	0.0	0.0	0.0	4.879365189113827	0.0	0.34497243267179073	1.0531242141718895	0.0	14.835287881381234	0.2000187664112049	1.6353719352784488	0.33634984356458575
c__Desulfobacteria_mOTU_0.NBPs.core	1.0080699930009478	0.3591620953912983	0.0	0.642576315899712	0.29279516356455776	16.084657933062886	0.7764731784497967	0.21471216917985364	0.27588873741707176	0.0	0.2679480565076999	6.040494111989473
c__Planctomycetia_mOTU_2.NBPs.core	1.492753708357933	6.9616067784313485	3.762921368555967	13.41018034132666	6.14567372051632	1.9755022878737778	5.953118923733238	0.0	1.4269533579313285	0.0	1.7458274067717825	26.22377168698403
c__Gammaproteobacteria_mOTU_08.singlemOTU.core	0.0	0.0	0.0	0.0	0.0	33.328717324903764	1.7962748437889666	0.0	0.0	0.0	0.6239973856125012	0.0
c__Kiritimatiellia_mOTU_1.singlemOTU.core	0.5062692392265548	0.0	0.0	0.0	0.0	0.4466620013257146	25.75567608888116	0.0	0.0	0.0	0.0	3.6627953351852405
c__Verrucomicrobiae_mOTU_08.singlemOTU.core	1.3344813350051652	0.83126738594216	0.0	8.32843390107329	0.686760313320309	0.5886829942976718	1.7971180478186337	2.3382495840872606	0.4256917866959261	0.6758675991964355	0.31214546855371217	0.0
c__Gammaproteobacteria_mOTU_26.NBPs.core	0.0	5.170089802509714	0.0	12.949718753727572	2.135655698928031	0.0	0.0	0.0	10.52899168385225	4.976797983112956	0.0	0.0
c__Cyanobacteriia_mOTU_0.singlemOTU.core	0.3532732177659384	0.0	0.0	13.528804870660686	0.0	0.0	0.4847827892090344	1.0964307037417056	0.7041755524781407	0.15168811695974102	0.7758093030867348	0.9510315085364404
c__Cyanobacteriia_mOTU_1.singlemOTU.core	0.8110774433077411	0.4250129667807471	0.23756824689542994	35.0907379129354	0.0	0.17142107913761276	1.0080787271747689	3.3805887425987207	0.7206868463294387	1.1071785344054055	0.41219842077824886	0.6646576468259213
c__Bacteroidia_mOTU_11.NBPs.core	1.941359235253135	4.837181842055505	0.0	0.0	23.52121386212821	0.0	0.0	0.0	0.0	21.83485089663709	7.265557063857433	0.0
c__Gammaproteobacteria_mOTU_17.singlemOTU.core	3.089760201404327	12.029066434907447	2.2216386942853172	4.467279174416866	0.7950343283704323	3.066725069261231	0.0	5.486467207903182	0.9856091265732032	7.102002178677326	18.359863205975774	0.664458389562969
c__Actinomycetia_mOTU_00.NBPs.core	9.723981904088749	44.41047942999033	16.75110831588214	0.9632804586096381	36.38821559375416	9.014681037915276	3.88001944232469	5.116100006555896	1.7209789165041267	30.8044533767867	11.6185624448544	2.7882226962300076
c__Kiritimatiellia_mOTU_0.NBPs.core	0.0	0.0	0.0	0.0	3.7062679437237573	0.0	6.4764685280168335	0.0	0.0	0.0	0.0	15.508382177767594
c__Chloroflexia_mOTU_0.NBPs.core	2.091042998544982	4.707174836187534	2.4224710151549718	0.0	5.189946072514882	0.7418718524387438	0.0	2.982967998110209	1.609388658829645	1.7205768535247077	0.0	0.0
c__Andersenbacteria_mOTU_0.NBPs.core	0.0	0.0	0.0	0.0	0.0	0.0	11.165796842387843	0.0	0.0	0.0	0.0	34.32045578062323
c__Verrucomicrobiae_mOTU_09.singlemOTU.core	0.9632793999054309	1.200073693382703	0.3078345825480358	0.0	1.9796227972286584	0.0	1.71530965766273	0.0	0.612520333734508	0.9855167380333982	17.99850870206476	0.8286187341658756
c__Planctomycetia_mOTU_1.NBPs.core	8.388958165893849	2.009838770715102	2.0468132465224635	1.725985837776467	15.379509011457856	10.334618112089013	22.287488005140602	9.159335366903614	3.290828418461492	1.6483227025423293	4.464261580415844	57.956206842058826
c__UBA1384_mOTU_0.singlemOTU.core	0.0	0.0	0.0	0.0	0.0	1.398872020469733	2.856428778615416	0.0	0.0	0.0	0.0	55.8658226053537
c__Planctomycetia_mOTU_0.NBPs.core	3.310091790569632	6.601361682445894	4.32537568321888	0.0	25.615139066553418	1.754546821092126	1.1902762700482274	3.5287080950488923	0.0	9.83168269280634	0.0	0.2813396530936722
c__Gammaproteobacteria_mOTU_03.NBPs.core	22.574052395647513	2.557440007212504	8.635913554226697	22.859376387796516	12.677109434980904	1.8111059112190553	3.685953849121685	4.860211033993965	38.50047446412262	6.300603887810671	71.03275522493324	3.531687248510026
c__Bacteroidia_mOTU_01.singlemOTU.core	0.0	0.0	0.1426960374039675	0.0	0.20392234555718786	0.17479987104073122	9.942163670730352	0.0	0.2528047307462319	0.0	0.0	9.566694089324628
c__Acidimicrobiia_mOTU_1.NBPs.core	26.10256091718387	4.069947590301608	2.35289103789205	47.99074566207297	18.49340161145828	14.411202839581607	8.798851675015465	44.44853326444203	89.27619806659237	25.067279155340717	115.53270264764777	11.231488422960545
c__Bacteroidia_mOTU_09.singlemOTU.core	24.07111248254735	89.75538321850063	40.61719918362424	1.0410200102402025	9.303413657123393	11.798160899354977	10.717540958012338	14.672879606069658	0.7461690221455254	8.966400563381534	23.38581610061941	3.5212753374971606
