Pangenome	Loc090402-8m	Loc081215-8m	Loc081215-1m	Loc090907-1m	Loc090116-8m	Loc090519-8m	Loc090721-8m	Loc090402-1m	Loc090721-1m	Loc090116-1m	Loc090519-1m	Loc090907-8m
c__Acidimicrobiia_mOTU_6.singlemOTU.core	2.6068921447836915	1.299090945508917	0.7510209512444977	2.324212313516644	1.6098900472834325	2.2999627282928343	0.0	0.6172060442861327	40.863022889153854	1.0633019940867283	1.4505274159768475	0.891047533064046
c__Thermoleophilia_mOTU_1.NBPs.core	14.654579837383109	22.121142340471536	31.20122283474049	1.6149743833032162	39.48548598909689	3.7480197836152884	6.871707237721725	13.88644123943394	2.7102811983803243	17.039254942770018	6.336375019159694	5.471812441152527
c__Alphaproteobacteria_mOTU_09.singlemOTU.core	0.0	0.0	0.0	1.415335036278927	0.0	0.0	0.23753597132053478	0.0	27.53305325719924	0.5395869788430245	0.0	0.22759449244373126
c__Alphaproteobacteria_mOTU_03.NBPs.core	6.609438590352626	0.0	0.0	0.0	0.0	0.0	0.0	15.648457460895369	1.0541764571815826	3.3698206288759867	6.183972960484315	0.0
c__Gammaproteobacteria_mOTU_10.NBPs.core	58.672319100383504	19.957885489322848	8.815098723757712	0.0	33.299967089635864	99.35129030826005	89.34412452593297	76.01292018703167	0.6049700351114478	31.52010028048224	4.374368415385894	70.56308766241735
c__Acidimicrobiia_mOTU_3.NBPs.core	203.88970799029568	41.72444720843174	9.431861327950413	75.26388095733601	64.9421642777943	69.37403004671728	28.760758812964884	221.1351970510908	159.1603950204161	70.91693438309726	125.23375133535131	20.02489584684843
c__Gammaproteobacteria_mOTU_04.NBPs.core	22.383258954656796	195.9848254722399	66.46693431724334	1.6708711941179086	82.19301742147216	183.1671544620243	401.83797412936514	36.598754439240004	16.022567914002963	96.23107757015276	5.566818427484641	330.5978787571559
c__Thermoleophilia_mOTU_4.NBPs.core	3.606511978215854	0.0	2.5974998785646677	6.430857804546355	3.7120070511168834	0.0	3.237869953423144	0.0	0.0	0.0	6.748714901776026	18.61415906770326
c__Actinomycetia_mOTU_08.singlemOTU.core	0.0	0.6925738361086123	0.0	0.0	0.0	0.0	0.0	0.0	15.473707281448728	0.568749321041472	0.0	0.0
c__Phycisphaerae_mOTU_3.singlemOTU.core	0.0	0.7218660989164604	0.0	0.0	0.0	1.022412677178999	4.666301172352572	0.0	0.0	0.0	0.0	8.471640413794765
c__Verrucomicrobiae_mOTU_05.NBPs.core	10.4493545490406	8.902569820447663	13.307375730113343	0.9806574918751686	25.45738495857082	0.9704273895859444	0.9875018504840636	1.3020948320245054	0.0	18.947986023253673	2.0582503356112305	0.9461713400196959
c__Actinomycetia_mOTU_07.NBPs.core	15.68045479924068	6.102827961698846	4.0379953959411115	22.918107945181937	15.100620035241466	0.0	0.0	10.181910441189022	42.497097645507424	10.04841724918739	80.67197839851707	5.28480949523979
c__UBA9042_mOTU_0.NBPs.core	0.0	0.0	0.4246733830921555	0.0	0.0	0.5202153588932054	6.33489226071221	0.0	0.0	0.0	0.0	10.140907466671962
c__Verrucomicrobiae_mOTU_06.NBPs.core	0.0	21.817233449796138	12.345447793932774	0.0	9.493233789839014	0.0	0.0	0.7806440476243728	0.0	10.325516489148878	9.250773345447314	0.0
c__Gammaproteobacteria_mOTU_18.singlemOTU.core	4.665734366748111	3.7853613261626737	1.0202034219469387	2.892105416287453	3.308345005028902	6.434619074921041	3.09189636520482	8.067974008556746	1.5521509574592636	2.06872982682441	86.26400524222413	0.8720019919954283
c__Verrucomicrobiae_mOTU_04.NBPs.core	1.1343583200467433	0.353302188458103	0.0	32.53903939207108	1.7513101174384702	0.0	0.5092038190231286	1.3406287622732584	5.425373367620873	0.0	0.5306685281539018	0.48789370712886576
c__Bacteroidia_mOTU_00.singlemOTU.core	0.0	18.897676713909195	6.46734663973233	0.0	1.5628019673225957	0.0	1.3586709986083263	0.0	0.0	3.6778609900047687	33.244073903169806	0.0
c__Alphaproteobacteria_mOTU_07.NBPs.core	20.37292630070176	2.4654062042578904	2.4492049545282377	0.0	2.7142551100302077	2.3343701038851576	0.0	15.588272277608247	0.0	13.454112691377073	3.7154049072715414	0.0
c__Verrucomicrobiae_mOTU_02.singlemOTU.core	0.19571497925844702	7.066141974593225	1.2676984307650765	0.5234755769738221	2.0144000491684206	0.08462079168612466	2.613541911889818	0.0	0.24972651107622004	2.6003882025667404	51.13319470685311	1.5586884613667784
c__Limnocylindria_mOTU_3.singlemOTU.core	28.056434428865675	145.66532798367504	45.03351365258258	27.96054793924281	92.37787852886004	12.88153485278698	7.120972345671676	30.874472106652107	17.157480919430213	82.76168305471067	57.87662798380382	9.240198869178757
c__Alphaproteobacteria_mOTU_02.NBPs.core	0.0	6.40746914273883	1.712480888614841	29.383311950087375	4.568337378852608	0.0	4.552055002283843	0.0	4.726615283468489	3.9529674048237307	0.0	1.0226606830986946
c__Thermoleophilia_mOTU_3.NBPs.core	34.99426165712721	57.23857876146191	112.46493960278725	0.0	140.940987360914	23.39739250228514	44.13342001780838	40.80335005777103	0.8517417315173722	50.50571909325874	4.996447419101978	65.36128508657234
c__Actinomycetia_mOTU_03.NBPs.core	37.92988664402189	20.992362260416684	14.742877392257377	0.0	53.127680027742485	29.97882418654703	46.289009527763646	35.65663062949489	0.0	22.804806968123057	9.112944757558132	28.739119329609668
c__Acidimicrobiia_mOTU_7.NBPs.core	125.58466908910891	34.05689882684804	11.63530793256885	181.75831272893916	74.2055948358263	63.65904593219542	17.6972560157741	124.03513725748385	322.742965354823	66.06170953392679	289.3753182163572	18.096932817091822
c__Gammaproteobacteria_mOTU_27.NBPs.core	5.927510382163709	7.384649532659848	4.273864727788462	5.290580779943352	8.143518955582143	0.0	2.6637536006580214	4.683148858695417	0.0	22.260596840556346	35.12637533017757	0.0
c__Gammaproteobacteria_mOTU_01.NBPs.core	16.70478392349541	17.036263029884704	8.02587960163131	0.0	59.394162806654606	4.338538799507506	12.011638976899889	4.845165697981031	0.435682651864987	5.8762469951811465	0.42596407515247503	8.097090900036202
c__Verrucomicrobiae_mOTU_14.NBPs.core	0.0	0.9249825733931226	0.40105795078280276	0.0	9.585194602460634	0.9825770576220093	0.0	0.43946488569190134	0.0	5.446795647181269	0.0	0.0
c__UBA2361_mOTU_0.singlemOTU.core	0.4547832805175695	2.049003745470075	0.3387635085009959	0.0	0.968232639600811	0.41497935168396605	0.0	0.0	7.588470689981492	0.0	1.464504313188967	0.6069104140811881
c__Limnocylindria_mOTU_2.singlemOTU.core	11.833183686217618	30.334997176065478	12.89257737063564	9.675118704761172	4.465495591005866	7.179845291123037	0.9745867785649028	20.267439054222653	11.76207791374745	11.609913441620767	134.06815401971747	0.9337941521618192
c__Alphaproteobacteria_mOTU_01.NBPs.core	8.537279136340128	25.20884602406579	9.218781252725202	5.436798889885066	7.527563779840237	2.6900426747783874	2.1880832273101443	4.661185838997833	0.38904713803248014	7.796502656711151	3.566890208000066	1.0491216256225806
c__Bacteroidia_mOTU_16.singlemOTU.core	0.0	0.0	0.0	0.0	0.21541931696848643	0.0	0.0	0.0	0.0	0.0	12.5288591267653	0.0
c__Paceibacteria_mOTU_3.NBPs.core	0.0	4.085808358510224	0.0	0.0	0.0	14.35003506946456	11.986369320830377	0.0	0.0	0.0	0.0	5.747125863110999
c__Chthonomonadetes_mOTU_0.NBPs.core	0.0	0.0	0.0	0.12304307240979245	0.28409041767732385	0.4870379199246029	8.038851024098351	0.0	0.0	0.0	0.0	17.617965227600145
c__Desulfomonilia_mOTU_0.NBPs.core	0.18899288131021014	0.0	0.0	0.33699861414293625	0.1919450267687831	21.58695774414174	48.62375617306	0.0	0.0	0.0	0.0	45.289220738213665
c__Gammaproteobacteria_mOTU_05.singlemOTU.core	13.078300821506668	1.7380003012461227	0.6728089297753317	0.0	2.4037234078907845	11.538484069077834	0.0	8.84688238099195	0.595980842645076	1.4336001236333757	162.6708318448808	3.2143034483297437
c__Lentisphaeria_mOTU_2.singlemOTU.core	0.0	0.25623911966127266	0.0	0.0	0.0	0.3629249275171955	13.241357299288243	0.0	0.0	0.0	0.0	3.184680974781422
c__Gammaproteobacteria_mOTU_29.singlemOTU.core	20.14483765111576	13.490088798509346	4.354812517740655	0.3941934621546431	6.841527869551922	4.635352414988187	2.2618361072841804	23.10674452166473	0.1607308587621496	6.356757368514623	1.4127446281651999	1.7323047889426442
c__Lentisphaeria_mOTU_0.singlemOTU.core	0.10648245950823004	0.0	0.15440553204917887	0.28354150381715987	0.22065555689455063	1.8901830194046119	12.026918368494284	0.0	0.0	0.0	0.10029210233903901	22.21541506790187
c__Bacteroidia_mOTU_13.NBPs.core	0.0	17.844024615457375	10.2987412753142	0.0	0.0	0.0	6.429505962893453	0.0	0.0	29.258957616792948	0.0	0.0
c__Bacteroidia_mOTU_08.singlemOTU.core	2.7112101289624935	0.0	0.0	0.0	0.36929695806871893	1.2662280321300363	0.0	2.5484862758574915	0.45781895873106215	0.0	12.2899139422541	0.6172891137807702
c__Gammaproteobacteria_mOTU_22.NBPs.core	51.77724164530317	24.480719219609995	11.646823813369336	8.907220075032404	17.98957971944184	28.37732036324224	16.248878397164354	24.388208196088957	0.7944192806500966	18.49134968696031	1.1689166126245618	6.448151604692653
c__Planctomycetia_mOTU_3.singlemOTU.core	0.0	6.013833368412304	1.295144055873711	35.25083454731942	2.3448894298864427	1.3139666300303974	2.143850057183351	0.5896678371808534	0.6869397359813709	0.931722990304727	0.7080208709835818	10.443752719574153
c__Bacteroidia_mOTU_03.NBPs.core	0.739212882060544	21.617466533026768	21.361245318850052	0.0	1.5216718376051803	0.0	0.0	0.0	0.0	1.5125612107429414	0.0	0.0
c__Acidimicrobiia_mOTU_2.NBPs.core	1.0923896890111002	0.0	0.0	17.623319670848147	0.282959791965551	0.48510023861987717	2.9618076512090403	0.0	4.556747855236852	0.0	3.4239372213460637	6.593453400214727
c__Gammaproteobacteria_mOTU_20.singlemOTU.core	0.6868477642128106	0.0	0.32979008358186934	0.8164899256023689	1.1751086285464607	31.532316303100636	7.18597432333697	0.0	0.0	0.6996033277037148	0.21421060536237127	3.3402261117170666
c__Gammaproteobacteria_mOTU_21.NBPs.core	3.330583536765956	9.237505149526646	3.1771789709288902	0.0	2.8566695094137913	0.0	3.9868538400604963	0.0	0.0	9.08660988694228	2.596824336304879	0.0
c__Gammaproteobacteria_mOTU_11.NBPs.core	15.789095358427806	0.0	0.8749681243736084	0.0	2.496643363698547	19.825131098493397	1.0906773625309294	15.76718658970966	0.7750586864506636	1.864355393130957	116.93972004068324	3.135095551542502
c__Verrucomicrobiae_mOTU_03.NBPs.core	2.952082455349711	3.5933069044699533	2.1271058393145035	4.845418741951446	3.647731430579912	5.807231513210732	7.157306665968481	1.2518446472287608	1.1305280257448307	3.0882809598459984	14.61422905640548	3.726112508080302
c__Verrucomicrobiae_mOTU_13.singlemOTU.core	8.364715903899532	6.994144332990765	4.256604026811879	0.0	6.066647336653183	2.3405072277427963	1.4000609307630993	0.787455653388355	0.8482041149004828	5.850948533671913	10.00910136717666	0.6866481473957232
c__Gammaproteobacteria_mOTU_14.singlemOTU.core	3.8600249633928025	9.614294664001866	2.471188398266624	33.7054529674112	5.735762776319773	3.0020981104556306	5.3907313527100005	6.734862167479087	35.84319240986744	5.053393111852951	13.215759111115453	5.8785519120630205
c__Bacteroidia_mOTU_07.NBPs.core	6.566637291076977	2.3074293539130717	1.4268713571793907	0.0	24.632294223313785	0.29131467304278025	0.8893208587065055	0.586318375390247	0.0	22.53958727856163	0.13298593791044205	0.23042450499142045
c__Alphaproteobacteria_mOTU_08.singlemOTU.core	0.7375563402610874	0.0	0.0	7.170200518864809	0.0	0.0	0.0	4.313544660885247	0.47054921274032724	1.1318772637703693	0.0	1.2689051355982375
c__Actinomycetia_mOTU_01.NBPs.core	3.0039893610575605	23.254860612359604	19.95178683782778	0.5370715020914498	15.488026036448789	5.314686538205524	1.0744795797975386	5.445149250888168	1.1529512439958767	4.92633121900987	4.501462848447455	2.072738127753845
c__Alphaproteobacteria_mOTU_10.NBPs.core	12.783148043173444	1.8262165701575168	0.0	8.618703187433125	7.108095082269984	1.8105954294358222	3.156737956575036	19.43065674078641	1.121002135121588	2.097613783103593	0.0	1.0087639701664972
c__Alphaproteobacteria_mOTU_00.NBPs.core	0.0	1.9995233972176927	0.0	7.455560373801877	0.0	0.0	0.7204613109194202	0.0	10.546348980121003	0.41050798660873694	16.13788341890184	0.6903098783067497
c__Verrucomicrobiae_mOTU_15.singlemOTU.core	0.06231896469565428	0.411348577505847	0.28190151145937586	0.36748342566839043	0.3387143992128771	18.592483211163977	2.1771044768009538	0.2588527768581359	0.07672696183155595	0.07158776845867378	0.35905077001775715	0.03761924315092053
c__Acidimicrobiia_mOTU_5.NBPs.core	26.003610323652946	26.896677860944095	7.1494686278739215	3.876809389837698	14.658719194626048	15.247476014499343	14.463134183971404	35.0636759186851	20.211781443013432	22.083711306493853	12.786470251191346	4.809188292642685
c__Alphaproteobacteria_mOTU_05.singlemOTU.core	0.9343960463847671	12.444478315114026	1.6124638122841177	0.5529245267439513	20.958020715201283	9.722976789070204	4.4839622473766205	0.0	3.385544595539994	13.95885768729625	8.676714781277079	0.0
c__Gammaproteobacteria_mOTU_15.singlemOTU.core	1.4170583935983798	13.223002902492079	3.0618009984275445	1.5959759256285808	91.88832432669294	2.3244888618828834	0.0	0.2110772615267137	0.2260149902154723	1.087329356996677	0.6629190726016501	0.0
c__Phycisphaerae_mOTU_4.NBPs.core	30.96470397010839	0.0	0.4522756419188911	0.0	2.374233940625893	6.196903699845203	28.38238832754788	1.511790174328942	0.0	1.0945637532229306	0.0	29.447980666341703
c__Gammaproteobacteria_mOTU_09.singlemOTU.core	0.0	0.9262924071408223	0.0	0.0	0.0	18.360799831871923	11.000767964275056	0.0	0.0	0.0	0.0	0.6395794170952562
c__Alphaproteobacteria_mOTU_04.singlemOTU.core	0.32460944117455925	0.8142052390132475	0.0	3.297339511427453	0.0	0.0	0.0	0.0	9.7652577026532	0.0	4.6690914533902905	0.0
c__Gammaproteobacteria_mOTU_31.singlemOTU.core	4.766720684947819	12.718676928848543	3.7179945813282713	11.642627002650691	11.14656439249478	10.767202120253863	11.739444678983453	9.706628858137485	17.233472428167858	10.601307828855656	18.33655586016812	15.728483638033767
c__Limnocylindria_mOTU_1.NBPs.core	77.91888556686463	82.6970554774995	31.139577305236458	7.2189913420119485	68.32649535589675	34.639743764544235	30.19435194642118	78.37017226059173	10.331527877616912	75.28519342285138	35.922257991697236	16.61019749770771
c__Gammaproteobacteria_mOTU_30.singlemOTU.core	0.5007112447924519	1.8713946552940102	0.0	0.39615566043296335	1.201362278918928	0.44175844995823427	0.29968630461685153	0.0	1.6254338006556457	0.8537848591354098	20.895406897420955	0.0
c__Actinomycetia_mOTU_02.NBPs.core	16.245477901920648	41.249371243264946	30.697005615733943	5.435942766197536	52.817176809388386	8.834778449646222	12.160145092460919	12.826199657130266	2.593233896566591	16.634330028745705	43.08055613062302	16.317104604868234
c__Bacteroidia_mOTU_05.NBPs.core	10.493374808725632	3.2736475993935557	15.14026863530913	0.0	2.704563777124242	1.880751613233641	0.0	0.0	0.0	4.032543969611286	2.4585518766775425	0.0
c__Paceibacteria_mOTU_1.singlemOTU.core	1.2881607234297217	0.30379376900695865	0.14508280859699346	0.0	0.0	0.0	9.97532279142935	1.3052801292056861	0.0	0.4501494163198055	0.0	5.5085251774165505
c__Cyanobacteriia_mOTU_2.NBPs.core	4.776750127914909	0.8501410257492044	1.4744285200577416	3.6503744506452254	0.7023515588101724	3.006255664280442	37.07291364620336	0.0	2.6121341153795323	0.0	2.095097887697145	92.05415495112814
c__Bacteroidia_mOTU_15.singlemOTU.core	42.36324571893518	0.0	0.0	0.0	0.0	1.6503653735811696	0.0	4.098869241357016	0.0	0.0	0.0	0.0
c__Saccharimonadia_mOTU_1.singlemOTU.core	0.0	0.0	0.0	24.09991833281368	0.0	0.0	0.0	0.0	0.0	2.128951792131029	0.0	0.0
c__Alphaproteobacteria_mOTU_06.NBPs.core	0.0	0.0	0.0	19.949427611295622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.107668413698335
c__UBA727_mOTU_0.singlemOTU.core	15.575037742030723	5.138413723710059	1.7800292470447892	0.30822971100875174	3.4945975115428225	0.42843918064122133	0.0	4.203968879231504	0.044112573592569954	2.111511666694868	0.22717727806038504	0.0
