	Pangenome	Loc090402-8m	Loc081215-8m	Loc081215-1m	Loc090907-1m	Loc090116-8m	Loc090519-8m	Loc090721-8m	Loc090402-1m	Loc090721-1m	Loc090116-1m	Loc090519-1m	Loc090907-8m	passed	mean_cov	std	100K_similarity	10K_similarity
0	c__Thermoleophilia_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0141848245794085	5.115651702032915	1.0	1.0
1	c__Gammaproteobacteria_mOTU_23.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.643377777978089	3.9144885620348346	1.0	1.0
2	c__Gammaproteobacteria_mOTU_00.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67471535140609	5.584986094222697	1.0	1.0
3	c__Phycisphaerae_mOTU_2.NBPs.core	1	0	0	0	0	0	0	0	0	0	0	0	1	6.602575092663685	7.5219496556950665	1.0	0.5
4	c__Bacteroidia_mOTU_04.NBPs.core	0	0	0	0	0	0	1	0	0	0	0	1	2	12.983958342722042	27.99486681670206	1.0	1.0
5	c__Verrucomicrobiae_mOTU_10.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.619913861650812	4.021565383193476	1.0	1.0
6	c__Fibrobacteria_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0324137439996448	2.864992537103951	1.0	1.0
7	c__UBA9042_mOTU_1.NBPs.core	0	0	0	0	0	0	1	0	0	0	0	0	1	4.748962046719357	13.875699296807877	1.0	1.0
8	c__Actinomycetia_mOTU_09.NBPs.core	0	0	0	0	1	0	0	0	0	1	0	0	2	11.722274630375537	8.74565378394728	1.0	1.0
9	c__Verrucomicrobiae_mOTU_12.NBPs.core	0	0	0	0	1	0	0	0	0	1	0	0	2	7.778098814719616	12.051818950517298	1.0	1.0
10	c__Verrucomicrobiae_mOTU_11.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5477281632309163	3.2639873892556683	1.0	1.0
11	c__Paceibacteria_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	1	1	4.466871479630448	11.110809930870133	1.0	1.0
12	c__Actinomycetia_mOTU_05.NBPs.core	1	1	1	0	1	0	1	1	0	1	1	1	9	36.85960072417221	29.152035552107712	1.0	1.0
13	c__Bacteroidia_mOTU_10.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1977444200767207	4.944764599935019	1.0	1.0
14	c__Lentisphaeria_mOTU_1.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5645287385080693	4.701878619926523	1.0	1.0
15	c__UBA10030_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9106058819380816	6.079722906246845	1.0	1.0
16	c__Saccharimonadia_mOTU_0.singlemOTU.core	0	0	0	1	0	0	0	0	0	0	0	0	1	2.3190109486082204	7.258044939306182	1.0	1.0
17	c__Gammaproteobacteria_mOTU_19.singlemOTU.core	0	0	0	1	0	0	0	0	0	0	0	0	1	2.2286790037091904	6.848105710590477	1.0	1.0
18	c__Acidimicrobiia_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	1	0	0	0	1	8.612392536043567	9.322406300149055	1.0	0.3333333333333333
19	c__Gammaproteobacteria_mOTU_16.NBPs.core	0	0	0	0	1	0	0	0	0	1	0	0	2	8.585685583328608	17.99278909398757	1.0	1.0
20	c__Actinomycetia_mOTU_06.NBPs.core	1	1	1	1	1	1	1	1	1	1	1	1	12	178.51821627996506	107.83566287085715	1.0	0.9166666666666666
21	c__Bacteroidia_mOTU_14.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6259544256805336	3.6648628778986394	1.0	1.0
22	c__UBA796_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0161058432896293	5.130077704500335	1.0	1.0
23	c__Campylobacteria_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8607059149056168	2.2716550582080233	1.0	1.0
24	c__Bacteroidia_mOTU_02.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2907056398576566	3.7581323188123013	1.0	1.0
25	c__Kiritimatiellia_mOTU_2.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7133331923062545	5.4023113425096	1.0	1.0
26	c__Spirochaetia_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2990634847003404	2.773847077827886	1.0	1.0
27	c__Phycisphaerae_mOTU_1.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	4.722723742525601	5.367581966688622	1.0	1.0
28	c__Gammaproteobacteria_mOTU_25.singlemOTU.core	0	1	0	0	0	0	0	0	0	0	0	0	1	8.093598712842777	6.190375754316813	1.0	1.0
29	c__Gammaproteobacteria_mOTU_07.NBPs.core	0	0	0	0	0	1	1	0	0	0	0	0	2	10.46804610334607	12.148806008470615	1.0	1.0
30	c__Gammaproteobacteria_mOTU_24.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1453210100214495	6.439489896641955	1.0	0.0
31	c__Acidimicrobiia_mOTU_4.NBPs.core	1	1	1	0	1	0	0	1	1	1	1	0	8	41.57042213529447	31.045570743712723	1.0	1.0
32	c__Bacteroidia_mOTU_06.NBPs.core	1	1	1	0	0	0	0	0	0	0	0	0	3	16.98085724498496	17.353548990906344	0.75	0.75
33	c__Syntrophia_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	1	1	4.09191126160298	8.210191456917666	1.0	1.0
34	c__Paceibacteria_mOTU_2.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3274078041069517	5.323477506342366	1.0	1.0
35	c__Gammaproteobacteria_mOTU_28.singlemOTU.core	0	0	0	0	0	1	0	0	0	0	0	0	1	3.454695381586724	10.540742098808359	1.0	1.0
36	c__Actinomycetia_mOTU_04.NBPs.core	0	1	1	0	1	0	0	0	0	0	0	0	3	10.711627252748855	9.629718802102111	1.0	1.0
37	c__Gammaproteobacteria_mOTU_02.NBPs.core	1	1	1	0	1	1	1	0	0	1	0	1	8	51.90036227097448	66.25013404116949	1.0	1.0
38	c__Bacteroidia_mOTU_12.NBPs.core	1	0	0	0	0	0	0	0	0	0	0	0	1	5.9421669609224095	9.632284542104372	1.0	1.0
39	c__Paceibacteria_mOTU_4.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.791701338026354	4.958225014565449	1.0	0.0
40	c__Gammaproteobacteria_mOTU_13.NBPs.core	0	1	0	0	0	0	0	0	0	0	0	0	1	10.080869173902252	6.396467399705235	1.0	1.0
41	c__Limnocylindria_mOTU_0.NBPs.core	1	1	1	1	1	0	0	1	0	1	1	0	8	56.66074202739474	49.739101217518886	0.8888888888888888	1.0
42	c__Verrucomicrobiae_mOTU_01.NBPs.core	0	0	0	0	0	0	0	0	0	1	0	0	1	4.036010041511154	8.018042510357304	1.0	0.5
43	c__Gammaproteobacteria_mOTU_06.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	3.561043055730695	6.183358216523089	1.0	1.0
44	c__Kapabacteria_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	1	0	1	6.9228457927657985	23.01339048492175	1.0	1.0
45	c__Thermoleophilia_mOTU_2.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6679932097335493	3.59825007042877	1.0	1.0
46	c__Verrucomicrobiae_mOTU_00.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0606462827498	4.340538646468483	1.0	1.0
47	c__Verrucomicrobiae_mOTU_16.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.710157830943235	5.77910651779546	1.0	0.0
48	c__Bacteroidia_mOTU_17.singlemOTU.core	0	0	0	1	0	0	0	0	0	0	0	0	1	4.461952751076167	8.05640058849577	1.0	1.0
49	c__Phycisphaerae_mOTU_0.NBPs.core	1	1	0	0	1	0	1	0	0	1	0	1	6	34.809622781285974	34.78490015218299	0.8333333333333334	0.8333333333333334
50	c__Verrucomicrobiae_mOTU_07.NBPs.core	0	0	0	0	0	0	1	0	0	0	0	0	1	3.0853857352895973	6.945030827364512	1.0	0.5
51	c__Gammaproteobacteria_mOTU_12.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9320243420694017	3.9828461205573547	1.0	1.0
52	c__Desulfobacteria_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5937980780380796	5.717504669564276	1.0	1.0
53	c__Planctomycetia_mOTU_2.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	6.219913833798788	5.949515298274023	0.0	0.0
54	c__Gammaproteobacteria_mOTU_08.singlemOTU.core	0	0	0	0	0	1	0	0	0	0	0	0	1	3.2797238328950282	10.1050558039915	1.0	1.0
55	c__Kiritimatiellia_mOTU_1.singlemOTU.core	0	0	0	0	0	0	1	0	0	0	0	0	1	2.536329153813903	7.396176378555697	1.0	1.0
56	c__Verrucomicrobiae_mOTU_08.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8589558084124578	4.7255364031889355	1.0	1.0
57	c__Gammaproteobacteria_mOTU_26.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0904351509290597	3.145219893595282	1.0	1.0
58	c__Cyanobacteriia_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.758178166417119	4.372196894399496	1.0	1.0
59	c__Cyanobacteriia_mOTU_1.singlemOTU.core	0	0	0	1	0	0	0	0	0	0	0	0	1	3.5593360076606686	8.979797275814333	1.0	1.0
60	c__Bacteroidia_mOTU_11.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	4.229126785347959	6.792128815296894	0.0	0.0
61	c__Gammaproteobacteria_mOTU_17.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	5.446523274031624	5.293065585149694	1.0	1.0
62	c__Actinomycetia_mOTU_00.NBPs.core	0	1	0	0	1	0	0	0	0	1	0	0	3	13.42377534105232	12.939318498901518	1.0	1.0
63	c__Kiritimatiellia_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	1	1	2.729922625068389	6.5117690345168535	0.0	0.0
64	c__Chloroflexia_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.247743437632752	2.9932957523859454	1.0	1.0
65	c__Andersenbacteria_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	1	1	3.783037493303271	9.429196380712137	1.0	1.0
66	c__Verrucomicrobiae_mOTU_09.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.537241537640621	5.282326378949022	1.0	1.0
67	c__Planctomycetia_mOTU_1.NBPs.core	0	0	0	0	0	0	1	0	0	0	0	1	2	10.87901816627683	15.081656833390838	1.0	1.0
68	c__UBA1384_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	1	1	4.696231084589585	13.561367483092384	1.0	1.0
69	c__Planctomycetia_mOTU_0.NBPs.core	0	0	0	0	1	0	0	0	0	0	0	0	1	4.763027426984206	6.000016940393057	1.0	1.0
70	c__Gammaproteobacteria_mOTU_03.NBPs.core	0	0	0	1	0	0	0	0	1	0	1	0	3	14.245641731810117	16.660527928577007	1.0	0.75
71	c__Bacteroidia_mOTU_01.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3716011158695736	5.258381771330949	1.0	1.0
72	c__Acidimicrobiia_mOTU_1.NBPs.core	1	0	0	1	0	0	0	1	1	0	1	0	5	34.086585409766236	38.34866833562224	1.0	0.8333333333333334
73	c__Bacteroidia_mOTU_09.singlemOTU.core	1	1	1	0	0	0	0	0	0	0	0	0	3	18.44471034571887	22.658991620460235	0.75	0.75
74	c__Acidimicrobiia_mOTU_6.singlemOTU.core	0	0	0	0	0	0	0	0	1	0	0	0	1	4.5712160284714285	10.905156692743939	1.0	1.0
75	c__Thermoleophilia_mOTU_1.NBPs.core	0	1	1	0	1	0	0	0	0	0	0	0	3	17.311209894430323	16.50272401037894	1.0	1.0
76	c__Alphaproteobacteria_mOTU_09.singlemOTU.core	0	0	0	0	0	0	0	0	1	0	0	0	1	2.5695317876932364	7.876265689117989	1.0	1.0
77	c__Alphaproteobacteria_mOTU_03.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75120892631772	3.9951917019228063	1.0	1.0
78	c__Gammaproteobacteria_mOTU_10.NBPs.core	1	0	0	0	1	1	1	1	0	1	0	1	7	41.33725729585074	35.82944922417565	0.875	1.0
79	c__Acidimicrobiia_mOTU_3.NBPs.core	1	1	0	1	1	1	1	1	1	1	1	1	11	95.90548195343918	71.11055762934723	1.0	1.0
80	c__Gammaproteobacteria_mOTU_04.NBPs.core	1	1	1	0	1	1	1	1	0	1	0	1	9	119.09528034210773	130.99804031660344	1.0	1.0
81	c__Thermoleophilia_mOTU_4.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7152139913381177	3.7538157588218337	1.0	1.0
82	c__Actinomycetia_mOTU_08.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70663019151611	4.853253768267592	1.0	1.0
83	c__Phycisphaerae_mOTU_3.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4575415494700048	3.170854157909982	1.0	1.0
84	c__Verrucomicrobiae_mOTU_05.NBPs.core	0	0	0	0	1	0	0	0	0	1	0	0	2	7.2117705173512725	8.412937006194303	0.5	0.5
85	c__Actinomycetia_mOTU_07.NBPs.core	0	0	0	1	0	0	0	0	1	0	1	0	3	19.905425096430445	25.38510755854689	1.0	1.0
86	c__UBA9042_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.747672494966201	3.807890037310759	1.0	1.0
87	c__Verrucomicrobiae_mOTU_06.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	5.424349649872138	6.8410223836377195	0.0	0.0
88	c__Gammaproteobacteria_mOTU_18.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	1	0	1	10.46342610423672	24.832062290463504	1.0	1.0
89	c__Verrucomicrobiae_mOTU_04.NBPs.core	0	0	0	1	0	0	0	0	0	0	0	0	1	3.3715821952241707	8.291078345861395	1.0	1.0
90	c__Bacteroidia_mOTU_00.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	1	0	1	4.8279718219235415	9.028974557677353	1.0	1.0
91	c__Alphaproteobacteria_mOTU_07.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	4.779281390919691	5.581606413633843	1.0	0.0
92	c__Verrucomicrobiae_mOTU_02.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	1	0	1	5.198447321121812	12.823149664853833	1.0	1.0
93	c__Limnocylindria_mOTU_3.singlemOTU.core	1	1	1	0	1	0	0	1	0	1	1	0	7	48.73417377032586	43.77914604199515	1.0	0.875
94	c__Alphaproteobacteria_mOTU_02.NBPs.core	0	0	0	1	0	0	0	0	0	0	0	0	1	4.495614435781229	7.190451232581439	1.0	1.0
95	c__Thermoleophilia_mOTU_3.NBPs.core	1	1	1	0	1	0	1	1	0	1	0	1	8	45.65484120990626	40.28448070600356	1.0	0.8888888888888888
96	c__Actinomycetia_mOTU_03.NBPs.core	1	1	0	0	1	1	1	1	0	1	0	1	8	25.427493970589214	17.044287501895692	1.0	1.0
97	c__Acidimicrobiia_mOTU_7.NBPs.core	1	1	0	1	1	1	1	1	1	1	1	0	10	111.03699378267642	101.8272967551783	1.0	0.9
98	c__Gammaproteobacteria_mOTU_27.NBPs.core	0	0	0	0	0	0	0	0	0	0	1	0	1	10.077173820302088	11.380089694312636	1.0	0.5
99	c__Gammaproteobacteria_mOTU_01.NBPs.core	0	0	0	0	1	0	0	0	0	0	0	0	1	10.66827202721691	15.258794368518146	1.0	1.0
100	c__Verrucomicrobiae_mOTU_14.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0174327124818583	3.466625907041712	1.0	1.0
101	c__UBA2361_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3287087740694468	2.7870171394572365	1.0	1.0
102	c__Limnocylindria_mOTU_2.singlemOTU.core	0	1	0	0	0	0	0	0	0	0	1	0	2	21.442527259552552	39.529069419226985	1.0	0.6666666666666666
103	c__Alphaproteobacteria_mOTU_01.NBPs.core	0	1	0	0	0	0	0	0	0	0	0	0	1	6.731802614131069	6.7592615009503625	1.0	1.0
104	c__Bacteroidia_mOTU_16.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9347064077370796	3.0680654463319974	1.0	1.0
105	c__Paceibacteria_mOTU_3.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0192476646635957	5.226282809301694	1.0	1.0
106	c__Chthonomonadetes_mOTU_0.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.123992777574544	5.3198214156549275	1.0	1.0
107	c__Desulfomonilia_mOTU_0.NBPs.core	0	0	0	0	0	0	1	0	0	0	0	1	2	10.371684564997063	20.33370628307956	1.0	0.6666666666666666
108	c__Gammaproteobacteria_mOTU_05.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	1	0	1	18.31751820807553	45.38105068844647	1.0	1.0
109	c__Lentisphaeria_mOTU_2.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5767738192302385	4.526358517788248	1.0	1.0
110	c__Gammaproteobacteria_mOTU_29.singlemOTU.core	0	0	0	0	0	0	0	1	0	0	0	0	1	6.846763099308094	7.709032421814298	1.0	0.5
111	c__Lentisphaeria_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	1	1	2.930718539482175	6.611077773763958	1.0	1.0
112	c__Bacteroidia_mOTU_13.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1752501628946055	6.032278849853344	1.0	0.0
113	c__Bacteroidia_mOTU_08.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8281813629318064	4.14529707046214	1.0	1.0
114	c__Gammaproteobacteria_mOTU_22.NBPs.core	1	0	0	0	0	1	0	1	0	0	0	0	3	15.832777093600113	11.210294106714995	1.0	0.75
115	c__Planctomycetia_mOTU_3.singlemOTU.core	0	0	0	1	0	0	0	0	0	0	0	0	1	4.930270876714297	9.095329625301197	1.0	1.0
116	c__Bacteroidia_mOTU_03.NBPs.core	0	0	1	0	0	0	0	0	0	0	0	0	1	3.7292504957128343	7.805967231339209	0.5	0.5
117	c__Acidimicrobiia_mOTU_2.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.947005356875588	4.362716170305877	1.0	1.0
118	c__Gammaproteobacteria_mOTU_20.singlemOTU.core	0	0	0	0	0	1	0	0	0	0	0	0	1	3.4663671374373197	8.178706359263415	1.0	1.0
119	c__Gammaproteobacteria_mOTU_21.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7680916701356453	2.62204411472533	1.0	1.0
120	c__Gammaproteobacteria_mOTU_11.NBPs.core	1	0	0	0	0	0	0	1	0	0	1	0	3	14.934378357102633	30.557510454947302	1.0	0.3333333333333333
121	c__Verrucomicrobiae_mOTU_03.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	4.416676971351833	3.736196914108758	1.0	1.0
122	c__Verrucomicrobiae_mOTU_13.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9256981143379197	3.438382693965183	1.0	1.0
123	c__Gammaproteobacteria_mOTU_14.singlemOTU.core	0	0	0	1	0	0	0	0	1	0	0	0	2	9.755527685608003	11.070393918556217	1.0	1.0
124	c__Bacteroidia_mOTU_07.NBPs.core	0	0	0	0	1	0	0	0	0	1	0	0	2	5.356086192112548	9.47423681172003	1.0	1.0
125	c__Alphaproteobacteria_mOTU_08.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2435266078529703	2.5055644344427432	1.0	1.0
126	c__Actinomycetia_mOTU_01.NBPs.core	0	1	0	0	0	0	0	0	0	0	0	0	1	6.690963388464559	7.967244044885713	1.0	1.0
127	c__Alphaproteobacteria_mOTU_10.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	3.861171516999944	4.5312812976640355	1.0	1.0
128	c__Alphaproteobacteria_mOTU_00.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	3.001667868667153	4.171663552452261	1.0	1.0
129	c__Verrucomicrobiae_mOTU_15.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.085723263911947	5.378644831712835	1.0	1.0
130	c__Acidimicrobiia_mOTU_5.NBPs.core	1	1	0	0	0	0	0	1	0	0	0	0	3	16.172963745970154	10.978036605489404	1.0	0.6
131	c__Alphaproteobacteria_mOTU_05.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	5.745423443098061	5.145301236250215	1.0	0.0
132	c__Gammaproteobacteria_mOTU_15.singlemOTU.core	0	0	0	0	1	0	0	0	0	0	0	0	1	9.363374645254934	23.969865704354827	1.0	1.0
133	c__Phycisphaerae_mOTU_4.NBPs.core	1	0	0	0	0	0	1	0	0	0	0	1	3	7.492048526462852	11.348688622037242	1.0	1.0
134	c__Gammaproteobacteria_mOTU_09.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5335689425579146	5.557881744632463	1.0	1.0
135	c__Alphaproteobacteria_mOTU_04.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6189334865892544	2.814519006805475	1.0	1.0
136	c__Gammaproteobacteria_mOTU_31.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	10.04514002425991	4.033603095320697	1.0	1.0
137	c__Limnocylindria_mOTU_1.NBPs.core	1	1	1	0	1	1	1	1	0	1	1	1	10	46.42158805549487	28.51627109346308	1.0	0.9
138	c__Gammaproteobacteria_mOTU_30.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	1	0	1	2.3519611163672414	5.87517937434658	1.0	1.0
139	c__Actinomycetia_mOTU_02.NBPs.core	0	1	1	0	1	0	0	0	0	0	1	0	4	19.13305247792006	15.143443547817496	1.0	1.0
140	c__Bacteroidia_mOTU_05.NBPs.core	0	0	0	0	0	0	0	0	0	0	0	0	0	4.118364228941787	5.757927820256811	1.0	1.0
141	c__Paceibacteria_mOTU_1.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6755610479389027	2.705708854638786	1.0	1.0
142	c__Cyanobacteriia_mOTU_2.NBPs.core	0	0	0	0	0	0	1	0	0	0	0	1	2	12.329232837537967	24.993539258061396	1.0	1.0
143	c__Bacteroidia_mOTU_15.singlemOTU.core	1	0	0	0	0	0	0	0	0	0	0	0	1	4.276659868171876	12.934648438765583	1.0	1.0
144	c__Saccharimonadia_mOTU_1.singlemOTU.core	0	0	0	1	0	0	0	0	0	0	0	0	1	3.0010943635432117	9.421298850943742	1.0	1.0
145	c__Alphaproteobacteria_mOTU_06.NBPs.core	0	0	0	1	0	0	0	0	0	0	0	0	1	3.922076921403375	9.364402678027165	1.0	0.0
146	c__UBA727_mOTU_0.singlemOTU.core	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27111415785213	3.963792953899184	1.0	1.0
